Geographic Area Name (NAME),YEAR,SVY_COMP_LABEL,AGG_DESC_LABEL,GOVTYPE_LABEL,FT_EMP,FT_PAY,PT_EMP,PT_PAY,PT_HRS,FTE,TOT_EMP,TOT_PAY,Full-Time Employment Coefficient of Variation (FT_EMP_CV),Full-Time Payroll Coefficient of Variation (FT_PAY_CV),Part-Time Employment Coefficient of Variation (PT_EMP_CV),Part-Time Payroll Coefficient of Variation (PT_PAY_CV),Part-Time Hours Coefficient of Variation (PT_HRS_CV),Full-Time Equivalent Employment Coefficient of Variation (FTE_CV),Total Full-Time and Part-Time Employment Coefficient of Variation (TOT_EMP_CV),Total Full-Time and Part-Time Payroll Coefficient of Variation (TOT_PAY_CV)
United States,2017,Annual Survey of Public Employment & Payroll,Total - All Government Employment Functions,State,"38,39,074","20,80,10,20,215","16,22,503","2,30,88,25,546","10,30,52,479","44,26,426","54,61,577","23,10,98,45,761",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Total - All Government Employment Functions,State,"38,46,383","21,50,29,79,413","16,25,441","2,37,06,92,662","10,16,60,670","44,26,402","54,71,824","23,87,36,72,075",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Total - All Government Employment Functions,State,"38,76,320","22,32,90,81,096","16,21,074","2,44,11,50,450",N,"44,76,139","54,97,394","24,77,02,31,546",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Total - All Government Employment Functions,State,"39,11,456","23,31,13,24,602","15,82,095","2,53,38,25,951",N,"44,98,920","54,93,551","25,84,51,50,553",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Total - All Government Employment Functions,State,"38,50,064","23,34,00,28,902","13,98,431","2,49,30,08,243",N,"43,76,023","52,48,495","25,83,30,37,145",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Financial Administration,State,"1,65,089","85,14,57,763","8,826","1,87,52,733","8,87,928","1,70,127","1,73,915","87,02,10,496",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Financial Administration,State,"1,65,628","87,76,77,300","8,250","1,83,70,081","8,48,031","1,70,449","1,73,878","89,60,47,381",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Financial Administration,State,"1,66,635","91,84,78,343","9,006","2,13,71,495",N,"1,72,137","1,75,641","93,98,49,838",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Financial Administration,State,"1,68,882","95,35,47,803","8,890","1,95,47,829",N,"1,74,311","1,77,772","97,30,95,632",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Financial Administration,State,"1,65,428","94,89,57,516","7,077","1,70,09,749",N,"1,69,695","1,72,505","96,59,67,265",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Other Government Administration,State,"47,825","24,88,23,086","9,744","2,15,74,685","8,73,775","52,813","57,569","27,03,97,771",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Other Government Administration,State,"47,402","25,38,75,538","9,030","1,93,93,730","7,43,212","51,304","56,432","27,32,69,268",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Other Government Administration,State,"49,659","27,48,33,802","9,248","2,05,08,688",N,"54,271","58,907","29,53,42,490",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Other Government Administration,State,"49,767","28,43,38,698","9,098","2,00,73,014",N,"54,280","58,865","30,44,11,712",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Other Government Administration,State,"49,395","29,09,89,798","8,218","2,16,38,477",N,"53,733","57,613","31,26,28,275",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Judicial and Legal,State,"1,71,817","1,00,54,78,481","8,574","1,97,30,357","7,49,760","1,76,097","1,80,391","1,02,52,08,838",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Judicial and Legal,State,"1,73,180","1,03,61,36,162","8,440","2,03,08,791","6,93,280","1,77,144","1,81,620","1,05,64,44,953",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Judicial and Legal,State,"1,73,918","1,07,54,41,200","8,001","1,99,02,828",N,"1,78,069","1,81,919","1,09,53,44,028",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Judicial and Legal,State,"1,75,369","1,11,03,16,798","7,710","1,97,34,619",N,"1,79,357","1,83,079","1,13,00,51,417",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Judicial and Legal,State,"1,73,105","1,11,80,14,197","7,095","1,93,02,967",N,"1,76,765","1,80,200","1,13,73,17,164",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Police Protection Total,State,"1,01,090","64,54,27,765","2,515","37,78,766","1,79,835","1,02,112","1,03,605","64,92,06,531",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Police Protection Total,State,"1,04,088","69,08,09,371","2,702","44,32,220","1,88,573","1,05,168","1,06,790","69,52,41,591",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Police Protection Total,State,"1,03,849","69,29,47,086","2,373","44,47,897",N,"1,04,840","1,06,222","69,73,94,983",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Police Protection Total,State,"1,04,955","71,12,89,074","2,382","48,12,303",N,"1,05,967","1,07,337","71,61,01,377",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Police Protection Total,State,"1,03,227","71,62,09,345","2,208","44,61,799",N,"1,04,155","1,05,435","72,06,71,144",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Police Protection - Persons with Power of Arrest,State,"64,807","48,31,97,311",447,"6,19,235","20,262","64,922","65,254","48,38,16,546",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Police Protection - Persons with Power of Arrest,State,"67,347","50,38,40,122",418,"6,94,462","26,128","67,496","67,765","50,45,34,584",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Police Protection - Persons with Power of Arrest,State,"66,784","51,50,90,200",329,"6,05,645",N,"66,903","67,113","51,56,95,845",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Police Protection - Persons with Power of Arrest,State,"67,348","52,42,43,817",339,"6,78,387",N,"67,470","67,687","52,49,22,204",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Police Protection - Persons with Power of Arrest,State,"66,247","52,95,32,759",323,"7,27,158",N,"66,355","66,570","53,02,59,917",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Police Protection - Other,State,"36,283","16,22,30,454","2,068","31,59,531","1,59,573","37,190","38,351","16,53,89,985",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Police Protection - Other,State,"36,741","18,69,69,249","2,284","37,37,758","1,62,445","37,672","39,025","19,07,07,007",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Police Protection - Other,State,"37,065","17,78,56,886","2,044","38,42,252",N,"37,937","39,109","18,16,99,138",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Police Protection - Other,State,"37,607","18,70,45,257","2,043","41,33,916",N,"38,497","39,650","19,11,79,173",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Police Protection - Other,State,"36,980","18,66,76,586","1,885","37,34,641",N,"37,800","38,865","19,04,11,227",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Fire Protection Total,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Fire Protection Total,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Fire Protection Total,State,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Fire Protection Total,State,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Fire Protection Total,State,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Fire Protection - Firefighters,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Fire Protection - Firefighters,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Fire Protection - Firefighters,State,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Fire Protection - Firefighters,State,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Fire Protection - Firefighters,State,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Fire Protection - Other,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Fire Protection - Other,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Fire Protection - Other,State,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Fire Protection - Other,State,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Fire Protection - Other,State,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Corrections,State,"4,38,957","2,06,76,06,174","8,946","2,37,31,288","9,32,433","4,44,241","4,47,903","2,09,13,37,462",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Corrections,State,"4,33,409","2,10,86,62,746","8,595","2,38,81,633","9,08,032","4,38,528","4,42,004","2,13,25,44,379",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Corrections,State,"4,33,439","2,20,80,45,289","8,730","2,52,80,702",N,"4,38,544","4,42,169","2,23,33,25,991",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Corrections,State,"4,31,896","2,32,46,89,684","7,796","2,16,71,979",N,"4,36,384","4,39,692","2,34,63,61,663",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Corrections,State,"4,16,157","2,23,96,21,036","7,403","2,22,64,367",N,"4,20,400","4,23,560","2,26,18,85,403",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Highways,State,"2,03,555","1,03,09,68,013","9,020","2,16,69,217","9,03,524","2,08,679","2,12,575","1,05,26,37,230",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Highways,State,"2,04,501","1,07,32,67,503","8,576","2,32,74,531","8,92,944","2,09,549","2,13,077","1,09,65,42,034",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Highways,State,"2,05,136","1,11,27,07,138","8,649","2,50,71,950",N,"2,10,441","2,13,785","1,13,77,79,088",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Highways,State,"2,05,381","1,12,36,34,137","8,017","1,87,67,923",N,"2,10,154","2,13,398","1,14,24,02,060",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Highways,State,"2,00,997","1,09,35,37,562","6,407","1,70,97,957",N,"2,04,891","2,07,404","1,11,06,35,519",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Air Transportation,State,"3,128","1,94,44,587",41,"69,329","3,232","3,147","3,169","1,95,13,916",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Air Transportation,State,"3,116","1,98,19,441",44,"71,605","3,335","3,134","3,160","1,98,91,046",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Air Transportation,State,"3,676","2,32,72,591",41,"80,507",N,"3,700","3,717","2,33,53,098",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Air Transportation,State,"3,707","2,45,18,125",45,"75,427",N,"3,732","3,752","2,45,93,552",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Air Transportation,State,"3,613","2,33,25,945",35,"58,376",N,"3,633","3,648","2,33,84,321",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Sea and Inland Port Facilities,State,"4,493","2,84,89,650",75,"1,13,690","6,524","4,530","4,568","2,86,03,340",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Sea and Inland Port Facilities,State,"4,732","3,14,33,550",73,"1,31,736","7,542","4,776","4,805","3,15,65,286",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Sea and Inland Port Facilities,State,"4,623","3,26,28,768",76,"1,39,548",N,"4,657","4,699","3,27,68,316",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Sea and Inland Port Facilities,State,"4,854","3,31,87,964",86,"1,52,653",N,"4,891","4,940","3,33,40,617",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Sea and Inland Port Facilities,State,"4,846","3,64,18,417",87,"1,89,897",N,"4,890","4,933","3,66,08,314",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Public Welfare,State,"2,37,077","97,41,91,020","9,238","2,05,39,922","9,90,754","2,42,713","2,46,315","99,47,30,942",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Public Welfare,State,"2,40,914","1,00,97,45,419","9,332","2,18,36,267","9,90,881","2,46,544","2,50,246","1,03,15,81,686",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Public Welfare,State,"2,42,383","1,06,11,85,810","9,036","2,15,08,329",N,"2,48,159","2,51,419","1,08,26,94,139",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Public Welfare,State,"2,43,624","1,11,10,13,056","8,539","2,13,00,380",N,"2,49,096","2,52,163","1,13,23,13,436",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Public Welfare,State,"2,41,112","1,11,40,09,741","7,757","1,96,07,391",N,"2,46,143","2,48,869","1,13,36,17,132",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Health,State,"1,83,153","89,14,28,208","16,701","4,05,67,876","14,11,874","1,91,195","1,99,854","93,19,96,084",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Health,State,"1,81,219","90,54,70,963","16,372","4,16,98,807","13,75,601","1,89,038","1,97,591","94,71,69,770",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Health,State,"1,84,855","93,80,33,013","16,696","4,39,99,704",N,"1,93,294","2,01,551","98,20,32,717",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Health,State,"1,87,514","98,51,27,063","16,161","4,37,14,396",N,"1,95,590","2,03,675","1,02,88,41,459",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Health,State,"1,90,458","1,00,64,02,275","19,005","5,35,58,830",N,"2,00,057","2,09,463","1,05,99,61,105",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Hospitals,State,"3,57,677","1,85,30,13,181","79,350","32,77,94,865","82,46,499","4,04,413","4,37,027","2,18,08,08,046",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Hospitals,State,"3,58,460","1,89,02,16,550","81,160","34,23,41,777","85,68,653","4,07,027","4,39,620","2,23,25,58,327",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Hospitals,State,"3,63,230","1,99,20,39,482","81,981","35,59,39,198",N,"4,11,179","4,45,211","2,34,79,78,680",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Hospitals,State,"3,71,564","2,13,14,51,137","87,366","40,27,63,180",N,"4,21,908","4,58,930","2,53,42,14,317",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Hospitals,State,"3,67,665","2,14,63,44,993","86,369","39,87,99,172",N,"4,16,976","4,54,034","2,54,51,44,165",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Social Insurance Administration,State,"63,173","29,73,94,938","2,851","75,66,485","3,37,762","65,090","66,024","30,49,61,423",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Social Insurance Administration,State,"61,736","30,38,78,101","2,654","83,73,233","2,70,081","63,279","64,390","31,22,51,334",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Social Insurance Administration,State,"61,364","31,31,89,750","2,371","63,56,922",N,"62,912","63,735","31,95,46,672",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Social Insurance Administration,State,"60,779","32,38,51,820","2,297","67,57,399",N,"62,273","63,076","33,06,09,219",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Social Insurance Administration,State,"67,038","35,71,02,193","6,797","2,25,16,660",N,"71,333","73,835","37,96,18,853",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Solid Waste Management,State,"2,171","1,29,36,995",145,"3,55,505","14,832","2,255","2,316","1,32,92,500",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Solid Waste Management,State,"2,081","1,27,46,496",137,"3,44,464","14,074","2,163","2,218","1,30,90,960",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Solid Waste Management,State,"2,109","1,30,89,993",128,"3,04,654",N,"2,182","2,237","1,33,94,647",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Solid Waste Management,State,"2,194","1,37,97,236",122,"3,10,798",N,"2,265","2,316","1,41,08,034",0,0,0,0,N,0,0,0
