Geographic Area Name (NAME),YEAR,SVY_COMP_LABEL,AGG_DESC_LABEL,GOVTYPE_LABEL,FT_EMP,FT_PAY,PT_EMP,PT_PAY,PT_HRS,FTE,TOT_EMP,TOT_PAY,Full-Time Employment Coefficient of Variation (FT_EMP_CV),Full-Time Payroll Coefficient of Variation (FT_PAY_CV),Part-Time Employment Coefficient of Variation (PT_EMP_CV),Part-Time Payroll Coefficient of Variation (PT_PAY_CV),Part-Time Hours Coefficient of Variation (PT_HRS_CV),Full-Time Equivalent Employment Coefficient of Variation (FTE_CV),Total Full-Time and Part-Time Employment Coefficient of Variation (TOT_EMP_CV),Total Full-Time and Part-Time Payroll Coefficient of Variation (TOT_PAY_CV)
United States,2021,Annual Survey of Public Employment & Payroll,Solid Waste Management,State,"2,224","1,40,01,366",110,"2,93,817",N,"2,287","2,334","1,42,95,183",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Sewerage,State,"1,643","1,17,36,822",46,"2,63,693","3,986","1,665","1,689","1,20,00,515",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Sewerage,State,"1,622","1,16,62,824",50,"2,69,803","3,869","1,645","1,672","1,19,32,627",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Sewerage,State,"1,647","1,19,54,190",49,"2,62,404",N,"1,671","1,696","1,22,16,594",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Sewerage,State,"1,654","1,24,45,279",49,"2,73,964",N,"1,678","1,703","1,27,19,243",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Sewerage,State,"1,671","1,25,16,155",40,"2,37,942",N,"1,691","1,711","1,27,54,097",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Parks and Recreation,State,"29,709","11,42,72,672","10,709","1,18,90,574","8,73,458","34,651","40,418","12,61,63,246",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Parks and Recreation,State,"29,528","11,74,70,173","10,895","1,27,26,840","8,27,641","34,212","40,423","13,01,97,013",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Parks and Recreation,State,"30,354","12,26,99,854","10,632","1,36,70,458",N,"35,806","40,986","13,63,70,312",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Parks and Recreation,State,"30,718","13,03,75,624","10,704","1,37,65,124",N,"36,163","41,422","14,41,40,748",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Parks and Recreation,State,"30,061","12,81,87,354","9,435","1,24,86,407",N,"34,948","39,496","14,06,73,761",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Housing and Community Development,State,"1,496","92,51,680",96,"3,05,428","12,351","1,565","1,592","95,57,108",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Housing and Community Development,State,"1,519","97,21,172",102,"3,56,516","13,822","1,598","1,621","1,00,77,688",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Housing and Community Development,State,"1,524","1,00,78,357",102,"3,61,824",N,"1,549","1,626","1,04,40,181",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Housing and Community Development,State,"1,587","1,07,54,040",95,"3,13,060",N,"1,605","1,682","1,10,67,100",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Housing and Community Development,State,"1,634","1,17,49,770",96,"2,88,079",N,"1,655","1,730","1,20,37,849",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Natural Resources,State,"1,18,851","58,18,93,235","23,657","3,80,66,571","20,95,735","1,30,775","1,42,508","61,99,59,806",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Natural Resources,State,"1,18,116","59,47,81,760","22,712","3,71,57,807","19,82,993","1,29,358","1,40,828","63,19,39,567",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Natural Resources,State,"1,17,851","61,28,20,966","23,766","4,00,40,113",N,"1,29,597","1,41,617","65,28,61,079",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Natural Resources,State,"1,18,592","63,26,59,961","23,257","3,99,53,864",N,"1,30,081","1,41,849","67,26,13,825",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Natural Resources,State,"1,16,896","62,87,30,122","21,203","3,92,59,976",N,"1,27,377","1,38,099","66,79,90,098",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Water Supply,State,703,"44,31,172",17,"39,552",828,708,720,"44,70,724",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Water Supply,State,702,"44,51,610",17,"40,007",830,707,719,"44,91,617",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Water Supply,State,707,"45,68,539",14,"33,252",N,711,721,"46,01,791",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Water Supply,State,718,"47,68,438",15,"34,694",N,722,733,"48,03,132",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Water Supply,State,714,"46,97,224",15,"33,867",N,718,729,"47,31,091",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Electric Power,State,"4,196","3,30,05,005",103,"2,62,672","8,516","4,244","4,299","3,32,67,677",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Electric Power,State,"4,057","3,44,48,772",98,"2,60,070","7,818","4,101","4,155","3,47,08,842",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Electric Power,State,"4,172","3,50,84,432",92,"3,12,038",N,"4,214","4,264","3,53,96,470",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Electric Power,State,"4,166","3,72,37,713",111,"3,76,404",N,"4,217","4,277","3,76,14,117",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Electric Power,State,"4,196","3,81,00,766",94,"2,53,865",N,"4,237","4,290","3,83,54,631",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Gas Supply,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Gas Supply,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Gas Supply,State,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Gas Supply,State,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Gas Supply,State,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Transit,State,"37,183","27,01,55,600","2,010","46,93,758","1,72,185","38,170","39,193","27,48,49,358",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Transit,State,"37,902","28,94,04,765","1,963","47,51,180","1,66,536","38,857","39,865","29,41,55,945",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Transit,State,"38,351","28,86,05,395","1,930","47,66,246",N,"39,087","40,281","29,33,71,641",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Transit,State,"38,385","29,25,41,850","1,908","47,56,474",N,"39,122","40,293","29,72,98,324",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Transit,State,"37,722","28,61,20,591","1,867","47,98,800",N,"38,437","39,589","29,09,19,391",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Education Total,State,"14,96,655","8,97,59,50,746","13,99,367","1,71,86,00,714","8,29,99,042","19,70,166","28,96,022","10,69,45,51,460",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Education Total,State,"15,01,340","9,32,29,43,924","14,04,416","1,76,24,57,488","8,18,32,481","19,69,166","29,05,756","11,08,54,01,412",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Education Total,State,"15,16,069","9,65,36,84,234","14,11,333","1,80,85,94,129",N,"20,00,615","29,27,402","11,46,22,78,363",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Education Total,State,"15,33,012","10,08,12,51,514","13,71,486","1,86,73,27,649",N,"20,05,645","29,04,498","11,94,85,79,163",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Education Total,State,"15,00,954","10,13,86,19,552","11,90,846","1,80,88,24,567",N,"19,13,618","26,91,800","11,94,74,44,119",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Total,State,"41,789","21,88,89,994","17,176","1,90,07,673","9,82,344","47,692","58,965","23,78,97,667",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Total,State,"42,056","22,81,64,836","16,980","1,88,10,750","9,78,028","48,042","59,036","24,69,75,586",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Total,State,"42,155","23,55,92,624","16,808","1,94,48,405",N,"48,377","58,963","25,50,41,029",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Total,State,"45,218","25,68,39,076","16,926","2,15,39,443",N,"51,459","62,144","27,83,78,519",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Total,State,"39,536","21,96,01,019","9,708","1,16,45,090",N,"42,823","49,244","23,12,46,109",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Instructional,State,"31,057","17,76,67,609","13,130","1,38,35,739","6,77,401","34,976","44,187","19,15,03,348",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Instructional,State,"31,105","18,42,49,820","12,913","1,38,77,161","6,58,526","35,091","44,018","19,81,26,981",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Instructional,State,"31,131","18,96,88,169","12,789","1,44,11,622",N,"35,545","43,920","20,40,99,791",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Instructional,State,"33,932","20,91,39,836","12,796","1,61,76,367",N,"38,311","46,728","22,53,16,203",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Instructional,State,"30,189","18,06,08,010","7,554","96,20,250",N,"32,691","37,743","19,02,28,260",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Other,State,"10,732","4,12,22,385","4,046","51,71,934","3,04,943","12,716","14,778","4,63,94,319",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Other,State,"10,951","4,39,15,016","4,067","49,33,589","3,19,502","12,951","15,018","4,88,48,605",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Other,State,"11,024","4,59,04,455","4,019","50,36,783",N,"12,832","15,043","5,09,41,238",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Other,State,"11,286","4,76,99,240","4,130","53,63,076",N,"13,148","15,416","5,30,62,316",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Other,State,"9,347","3,89,93,009","2,154","20,24,840",N,"10,132","11,501","4,10,17,849",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Education - Higher Education Total,State,"13,80,026","8,39,21,03,402","13,70,491","1,67,87,67,665","8,10,36,164","18,42,041","27,50,517","10,07,08,71,067",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Education - Higher Education Total,State,"13,86,070","8,72,90,83,755","13,76,237","1,72,28,78,364","7,99,28,276","18,42,637","27,62,307","10,45,19,62,119",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Education - Higher Education Total,State,"14,00,935","9,03,92,54,285","13,83,288","1,76,80,54,874",N,"18,74,177","27,84,223","10,80,73,09,159",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Education - Higher Education Total,State,"14,14,562","9,43,19,74,286","13,44,210","1,82,65,33,949",N,"18,76,318","27,58,772","11,25,85,08,235",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Education - Higher Education Total,State,"13,88,839","9,52,25,64,782","11,72,322","1,78,08,40,453",N,"17,94,314","25,61,161","11,30,34,05,235",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Education - Higher Education Instructional,State,"4,39,355","3,64,58,45,830","4,37,938","82,24,63,520","2,89,42,568","6,04,230","8,77,293","4,46,83,09,350",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Education - Higher Education Instructional,State,"4,41,277","3,78,56,10,194","4,40,033","85,08,35,526","2,83,72,643","6,03,586","8,81,310","4,63,64,45,720",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Education - Higher Education Instructional,State,"4,48,285","3,96,27,07,750","4,45,867","87,11,32,993",N,"6,16,114","8,94,152","4,83,38,40,743",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Education - Higher Education Instructional,State,"4,49,912","4,12,89,81,783","4,41,625","90,90,03,055",N,"6,16,369","8,91,537","5,03,79,84,838",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Education - Higher Education Instructional,State,"4,44,485","4,16,52,09,673","4,18,904","90,27,69,570",N,"6,02,691","8,63,389","5,06,79,79,243",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Education - Higher Education Other,State,"9,40,671","4,74,62,57,572","9,32,553","85,63,04,145","5,20,93,596","12,37,811","18,73,224","5,60,25,61,717",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Education - Higher Education Other,State,"9,44,793","4,94,34,73,561","9,36,204","87,20,42,838","5,15,55,633","12,39,051","18,80,997","5,81,55,16,399",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Education - Higher Education Other,State,"9,52,650","5,07,65,46,535","9,37,421","89,69,21,881",N,"12,58,063","18,90,071","5,97,34,68,416",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Education - Higher Education Other,State,"9,64,650","5,30,29,92,503","9,02,585","91,75,30,894",N,"12,59,949","18,67,235","6,22,05,23,397",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Education - Higher Education Other,State,"9,44,354","5,35,73,55,109","7,53,418","87,80,70,883",N,"11,91,623","16,97,772","6,23,54,25,992",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Education - Other,State,"74,840","36,49,57,350","11,700","2,08,25,376","9,80,534","80,433","86,540","38,57,82,726",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Education - Other,State,"73,214","36,56,95,333","11,199","2,07,68,374","9,26,177","78,487","84,413","38,64,63,707",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Education - Other,State,"72,979","37,88,37,325","11,237","2,10,90,850",N,"78,061","84,216","39,99,28,175",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Education - Other,State,"73,232","39,24,38,152","10,350","1,92,54,257",N,"77,868","83,582","41,16,92,409",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Education - Other,State,"72,579","39,64,53,751","8,816","1,63,39,024",N,"76,481","81,395","41,27,92,775",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Libraries,State,597,"22,07,047",234,"2,06,280","16,080",688,831,"24,13,327",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Libraries,State,598,"22,91,852",227,"2,28,917","17,031",694,825,"25,20,769",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Libraries,State,870,"33,90,109",227,"2,03,257",N,961,"1,097","35,93,366",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Libraries,State,871,"36,20,993",238,"2,33,249",N,966,"1,109","38,54,242",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Libraries,State,833,"35,82,977",35,"66,902",N,844,868,"36,49,879",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,State liquor stores,State,"6,346","2,33,22,780","5,600","64,32,487","4,31,563","8,773","11,946","2,97,55,267",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,State liquor stores,State,"6,528","2,46,17,040","5,717","65,34,176","4,30,096","8,964","12,245","3,11,51,216",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,State liquor stores,State,"6,842","2,66,92,690","5,856","64,82,025",N,"9,693","12,698","3,31,74,715",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,State liquor stores,State,"6,927","2,83,12,273","5,975","70,70,375",N,"9,835","12,902","3,53,82,648",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,State liquor stores,State,"6,878","2,83,76,716","6,097","72,52,577",N,"9,856","12,975","3,56,29,293",0,0,0,0,N,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,All other and unallocable,State,"1,62,490","84,81,33,595","24,638","2,18,19,099","9,00,003","1,67,609","1,87,128","86,99,52,694",0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,All other and unallocable,State,"1,64,005","87,74,46,381","23,879","2,14,50,983","8,73,314","1,68,997","1,87,884","89,88,97,364",0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,All other and unallocable,State,"1,63,057","90,36,10,065","10,737","2,15,12,282",N,"1,67,850","1,73,794","92,51,22,347",0,0,0,0,N,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,All other and unallocable,State,"1,64,340","94,65,94,322","9,748","2,00,39,194",N,"1,68,678","1,74,088","96,66,33,516",0,0,0,0,N,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,All other and unallocable,State,"1,63,240","95,44,13,291","10,135","2,27,05,802",N,"1,67,684","1,73,375","97,71,19,093",0,0,0,0,N,0,0,0
