Geographic Area Name (NAME),YEAR,SVY_COMP_LABEL,AGG_DESC_LABEL,GOVTYPE_LABEL,FT_EMP,FT_PAY,PT_EMP,PT_PAY,PT_HRS,FTE,TOT_EMP,TOT_PAY,Full-Time Employment Coefficient of Variation (FT_EMP_CV),Full-Time Payroll Coefficient of Variation (FT_PAY_CV),Part-Time Employment Coefficient of Variation (PT_EMP_CV),Part-Time Payroll Coefficient of Variation (PT_PAY_CV),Part-Time Hours Coefficie0t of Variatio0 (PT_HRS_CV),Full-Time Equivalent Employment Coefficient of Variation (FTE_CV),Total Full-Time and Part-Time Employment Coefficient of Variation (TOT_EMP_CV),Total Full-Time and Part-Time Payroll Coefficient of Variation (TOT_PAY_CV)
United States,2017,Annual Survey of Public Employment & Payroll,Total - All Government Employment Functions,State,3839074,20801020215,1622503,2308825546,103052479,4426426,5461577,23109845761,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Total - All Government Employment Functions,State,3846383,21502979413,1625441,2370692662,101660670,4426402,5471824,23873672075,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Total - All Government Employment Functions,State,3876320,22329081096,1621074,2441150450,0,4476139,5497394,24770231546,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Total - All Government Employment Functions,State,3911456,23311324602,1582095,2533825951,0,4498920,5493551,25845150553,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Total - All Government Employment Functions,State,3850064,23340028902,1398431,2493008243,0,4376023,5248495,25833037145,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Financial Administration,State,165089,851457763,8826,18752733,887928,170127,173915,870210496,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Financial Administration,State,165628,877677300,8250,18370081,848031,170449,173878,896047381,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Financial Administration,State,166635,918478343,9006,21371495,0,172137,175641,939849838,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Financial Administration,State,168882,953547803,8890,19547829,0,174311,177772,973095632,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Financial Administration,State,165428,948957516,7077,17009749,0,169695,172505,965967265,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Other Government Administration,State,47825,248823086,9744,21574685,873775,52813,57569,270397771,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Other Government Administration,State,47402,253875538,9030,19393730,743212,51304,56432,273269268,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Other Government Administration,State,49659,274833802,9248,20508688,0,54271,58907,295342490,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Other Government Administration,State,49767,284338698,9098,20073014,0,54280,58865,304411712,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Other Government Administration,State,49395,290989798,8218,21638477,0,53733,57613,312628275,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Judicial and Legal,State,171817,1005478481,8574,19730357,749760,176097,180391,1025208838,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Judicial and Legal,State,173180,1036136162,8440,20308791,693280,177144,181620,1056444953,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Judicial and Legal,State,173918,1075441200,8001,19902828,0,178069,181919,1095344028,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Judicial and Legal,State,175369,1110316798,7710,19734619,0,179357,183079,1130051417,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Judicial and Legal,State,173105,1118014197,7095,19302967,0,176765,180200,1137317164,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Police Protection Total,State,101090,645427765,2515,3778766,179835,102112,103605,649206531,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Police Protection Total,State,104088,690809371,2702,4432220,188573,105168,106790,695241591,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Police Protection Total,State,103849,692947086,2373,4447897,0,104840,106222,697394983,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Police Protection Total,State,104955,711289074,2382,4812303,0,105967,107337,716101377,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Police Protection Total,State,103227,716209345,2208,4461799,0,104155,105435,720671144,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Police Protection - Persons with Power of Arrest,State,64807,483197311,447,619235,20262,64922,65254,483816546,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Police Protection - Persons with Power of Arrest,State,67347,503840122,418,694462,26128,67496,67765,504534584,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Police Protection - Persons with Power of Arrest,State,66784,515090200,329,605645,0,66903,67113,515695845,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Police Protection - Persons with Power of Arrest,State,67348,524243817,339,678387,0,67470,67687,524922204,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Police Protection - Persons with Power of Arrest,State,66247,529532759,323,727158,0,66355,66570,530259917,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Police Protection - Other,State,36283,162230454,2068,3159531,159573,37190,38351,165389985,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Police Protection - Other,State,36741,186969249,2284,3737758,162445,37672,39025,190707007,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Police Protection - Other,State,37065,177856886,2044,3842252,0,37937,39109,181699138,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Police Protection - Other,State,37607,187045257,2043,4133916,0,38497,39650,191179173,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Police Protection - Other,State,36980,186676586,1885,3734641,0,37800,38865,190411227,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Fire Protection Total,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Fire Protection Total,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Fire Protection Total,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Fire Protection Total,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Fire Protection Total,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Fire Protection - Firefighters,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Fire Protection - Firefighters,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Fire Protection - Firefighters,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Fire Protection - Firefighters,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Fire Protection - Firefighters,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Fire Protection - Other,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Fire Protection - Other,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Fire Protection - Other,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Fire Protection - Other,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Fire Protection - Other,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Corrections,State,438957,2067606174,8946,23731288,932433,444241,447903,2091337462,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Corrections,State,433409,2108662746,8595,23881633,908032,438528,442004,2132544379,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Corrections,State,433439,2208045289,8730,25280702,0,438544,442169,2233325991,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Corrections,State,431896,2324689684,7796,21671979,0,436384,439692,2346361663,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Corrections,State,416157,2239621036,7403,22264367,0,420400,423560,2261885403,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Highways,State,203555,1030968013,9020,21669217,903524,208679,212575,1052637230,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Highways,State,204501,1073267503,8576,23274531,892944,209549,213077,1096542034,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Highways,State,205136,1112707138,8649,25071950,0,210441,213785,1137779088,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Highways,State,205381,1123634137,8017,18767923,0,210154,213398,1142402060,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Highways,State,200997,1093537562,6407,17097957,0,204891,207404,1110635519,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Air Transportation,State,3128,19444587,41,69329,3232,3147,3169,19513916,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Air Transportation,State,3116,19819441,44,71605,3335,3134,3160,19891046,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Air Transportation,State,3676,23272591,41,80507,0,3700,3717,23353098,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Air Transportation,State,3707,24518125,45,75427,0,3732,3752,24593552,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Air Transportation,State,3613,23325945,35,58376,0,3633,3648,23384321,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Sea and Inland Port Facilities,State,4493,28489650,75,113690,6524,4530,4568,28603340,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Sea and Inland Port Facilities,State,4732,31433550,73,131736,7542,4776,4805,31565286,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Sea and Inland Port Facilities,State,4623,32628768,76,139548,0,4657,4699,32768316,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Sea and Inland Port Facilities,State,4854,33187964,86,152653,0,4891,4940,33340617,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Sea and Inland Port Facilities,State,4846,36418417,87,189897,0,4890,4933,36608314,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Public Welfare,State,237077,974191020,9238,20539922,990754,242713,246315,994730942,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Public Welfare,State,240914,1009745419,9332,21836267,990881,246544,250246,1031581686,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Public Welfare,State,242383,1061185810,9036,21508329,0,248159,251419,1082694139,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Public Welfare,State,243624,1111013056,8539,21300380,0,249096,252163,1132313436,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Public Welfare,State,241112,1114009741,7757,19607391,0,246143,248869,1133617132,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Health,State,183153,891428208,16701,40567876,1411874,191195,199854,931996084,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Health,State,181219,905470963,16372,41698807,1375601,189038,197591,947169770,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Health,State,184855,938033013,16696,43999704,0,193294,201551,982032717,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Health,State,187514,985127063,16161,43714396,0,195590,203675,1028841459,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Health,State,190458,1006402275,19005,53558830,0,200057,209463,1059961105,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Hospitals,State,357677,1853013181,79350,327794865,8246499,404413,437027,2180808046,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Hospitals,State,358460,1890216550,81160,342341777,8568653,407027,439620,2232558327,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Hospitals,State,363230,1992039482,81981,355939198,0,411179,445211,2347978680,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Hospitals,State,371564,2131451137,87366,402763180,0,421908,458930,2534214317,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Hospitals,State,367665,2146344993,86369,398799172,0,416976,454034,2545144165,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Social Insurance Administration,State,63173,297394938,2851,7566485,337762,65090,66024,304961423,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Social Insurance Administration,State,61736,303878101,2654,8373233,270081,63279,64390,312251334,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Social Insurance Administration,State,61364,313189750,2371,6356922,0,62912,63735,319546672,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Social Insurance Administration,State,60779,323851820,2297,6757399,0,62273,63076,330609219,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Social Insurance Administration,State,67038,357102193,6797,22516660,0,71333,73835,379618853,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Solid Waste Management,State,2171,12936995,145,355505,14832,2255,2316,13292500,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Solid Waste Management,State,2081,12746496,137,344464,14074,2163,2218,13090960,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Solid Waste Management,State,2109,13089993,128,304654,0,2182,2237,13394647,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Solid Waste Management,State,2194,13797236,122,310798,0,2265,2316,14108034,0,0,0,0,0,0,0,0
