Geographic Area Name (NAME),YEAR,SVY_COMP_LABEL,AGG_DESC_LABEL,GOVTYPE_LABEL,FT_EMP,FT_PAY,PT_EMP,PT_PAY,PT_HRS,FTE,TOT_EMP,TOT_PAY,Full-Time Employment Coefficient of Variation (FT_EMP_CV),Full-Time Payroll Coefficient of Variation (FT_PAY_CV),Part-Time Employment Coefficient of Variation (PT_EMP_CV),Part-Time Payroll Coefficient of Variation (PT_PAY_CV),Part-Time Hours Coefficie0t of Variatio0 (PT_HRS_CV),Full-Time Equivalent Employment Coefficient of Variation (FTE_CV),Total Full-Time and Part-Time Employment Coefficient of Variation (TOT_EMP_CV),Total Full-Time and Part-Time Payroll Coefficient of Variation (TOT_PAY_CV)
United States,2021,Annual Survey of Public Employment & Payroll,Solid Waste Management,State,2224,14001366,110,293817,0,2287,2334,14295183,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Sewerage,State,1643,11736822,46,263693,3986,1665,1689,12000515,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Sewerage,State,1622,11662824,50,269803,3869,1645,1672,11932627,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Sewerage,State,1647,11954190,49,262404,0,1671,1696,12216594,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Sewerage,State,1654,12445279,49,273964,0,1678,1703,12719243,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Sewerage,State,1671,12516155,40,237942,0,1691,1711,12754097,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Parks and Recreation,State,29709,114272672,10709,11890574,873458,34651,40418,126163246,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Parks and Recreation,State,29528,117470173,10895,12726840,827641,34212,40423,130197013,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Parks and Recreation,State,30354,122699854,10632,13670458,0,35806,40986,136370312,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Parks and Recreation,State,30718,130375624,10704,13765124,0,36163,41422,144140748,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Parks and Recreation,State,30061,128187354,9435,12486407,0,34948,39496,140673761,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Housing and Community Development,State,1496,9251680,96,305428,12351,1565,1592,9557108,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Housing and Community Development,State,1519,9721172,102,356516,13822,1598,1621,10077688,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Housing and Community Development,State,1524,10078357,102,361824,0,1549,1626,10440181,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Housing and Community Development,State,1587,10754040,95,313060,0,1605,1682,11067100,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Housing and Community Development,State,1634,11749770,96,288079,0,1655,1730,12037849,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Natural Resources,State,118851,581893235,23657,38066571,2095735,130775,142508,619959806,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Natural Resources,State,118116,594781760,22712,37157807,1982993,129358,140828,631939567,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Natural Resources,State,117851,612820966,23766,40040113,0,129597,141617,652861079,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Natural Resources,State,118592,632659961,23257,39953864,0,130081,141849,672613825,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Natural Resources,State,116896,628730122,21203,39259976,0,127377,138099,667990098,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Water Supply,State,703,4431172,17,39552,828,708,720,4470724,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Water Supply,State,702,4451610,17,40007,830,707,719,4491617,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Water Supply,State,707,4568539,14,33252,0,711,721,4601791,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Water Supply,State,718,4768438,15,34694,0,722,733,4803132,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Water Supply,State,714,4697224,15,33867,0,718,729,4731091,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Electric Power,State,4196,33005005,103,262672,8516,4244,4299,33267677,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Electric Power,State,4057,34448772,98,260070,7818,4101,4155,34708842,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Electric Power,State,4172,35084432,92,312038,0,4214,4264,35396470,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Electric Power,State,4166,37237713,111,376404,0,4217,4277,37614117,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Electric Power,State,4196,38100766,94,253865,0,4237,4290,38354631,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Gas Supply,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Gas Supply,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Gas Supply,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Gas Supply,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Gas Supply,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Transit,State,37183,270155600,2010,4693758,172185,38170,39193,274849358,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Transit,State,37902,289404765,1963,4751180,166536,38857,39865,294155945,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Transit,State,38351,288605395,1930,4766246,0,39087,40281,293371641,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Transit,State,38385,292541850,1908,4756474,0,39122,40293,297298324,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Transit,State,37722,286120591,1867,4798800,0,38437,39589,290919391,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Education Total,State,1496655,8975950746,1399367,1718600714,82999042,1970166,2896022,10694551460,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Education Total,State,1501340,9322943924,1404416,1762457488,81832481,1969166,2905756,11085401412,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Education Total,State,1516069,9653684234,1411333,1808594129,0,2000615,2927402,11462278363,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Education Total,State,1533012,10081251514,1371486,1867327649,0,2005645,2904498,11948579163,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Education Total,State,1500954,10138619552,1190846,1808824567,0,1913618,2691800,11947444119,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Total,State,41789,218889994,17176,19007673,982344,47692,58965,237897667,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Total,State,42056,228164836,16980,18810750,978028,48042,59036,246975586,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Total,State,42155,235592624,16808,19448405,0,48377,58963,255041029,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Total,State,45218,256839076,16926,21539443,0,51459,62144,278378519,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Total,State,39536,219601019,9708,11645090,0,42823,49244,231246109,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Instructional,State,31057,177667609,13130,13835739,677401,34976,44187,191503348,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Instructional,State,31105,184249820,12913,13877161,658526,35091,44018,198126981,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Instructional,State,31131,189688169,12789,14411622,0,35545,43920,204099791,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Instructional,State,33932,209139836,12796,16176367,0,38311,46728,225316203,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Instructional,State,30189,180608010,7554,9620250,0,32691,37743,190228260,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Other,State,10732,41222385,4046,5171934,304943,12716,14778,46394319,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Other,State,10951,43915016,4067,4933589,319502,12951,15018,48848605,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Other,State,11024,45904455,4019,5036783,0,12832,15043,50941238,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Other,State,11286,47699240,4130,5363076,0,13148,15416,53062316,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Education - Elementary and Secondary Other,State,9347,38993009,2154,2024840,0,10132,11501,41017849,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Education - Higher Education Total,State,1380026,8392103402,1370491,1678767665,81036164,1842041,2750517,10070871067,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Education - Higher Education Total,State,1386070,8729083755,1376237,1722878364,79928276,1842637,2762307,10451962119,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Education - Higher Education Total,State,1400935,9039254285,1383288,1768054874,0,1874177,2784223,10807309159,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Education - Higher Education Total,State,1414562,9431974286,1344210,1826533949,0,1876318,2758772,11258508235,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Education - Higher Education Total,State,1388839,9522564782,1172322,1780840453,0,1794314,2561161,11303405235,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Education - Higher Education Instructional,State,439355,3645845830,437938,822463520,28942568,604230,877293,4468309350,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Education - Higher Education Instructional,State,441277,3785610194,440033,850835526,28372643,603586,881310,4636445720,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Education - Higher Education Instructional,State,448285,3962707750,445867,871132993,0,616114,894152,4833840743,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Education - Higher Education Instructional,State,449912,4128981783,441625,909003055,0,616369,891537,5037984838,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Education - Higher Education Instructional,State,444485,4165209673,418904,902769570,0,602691,863389,5067979243,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Education - Higher Education Other,State,940671,4746257572,932553,856304145,52093596,1237811,1873224,5602561717,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Education - Higher Education Other,State,944793,4943473561,936204,872042838,51555633,1239051,1880997,5815516399,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Education - Higher Education Other,State,952650,5076546535,937421,896921881,0,1258063,1890071,5973468416,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Education - Higher Education Other,State,964650,5302992503,902585,917530894,0,1259949,1867235,6220523397,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Education - Higher Education Other,State,944354,5357355109,753418,878070883,0,1191623,1697772,6235425992,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Education - Other,State,74840,364957350,11700,20825376,980534,80433,86540,385782726,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Education - Other,State,73214,365695333,11199,20768374,926177,78487,84413,386463707,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Education - Other,State,72979,378837325,11237,21090850,0,78061,84216,399928175,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Education - Other,State,73232,392438152,10350,19254257,0,77868,83582,411692409,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Education - Other,State,72579,396453751,8816,16339024,0,76481,81395,412792775,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,Libraries,State,597,2207047,234,206280,16080,688,831,2413327,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,Libraries,State,598,2291852,227,228917,17031,694,825,2520769,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,Libraries,State,870,3390109,227,203257,0,961,1097,3593366,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,Libraries,State,871,3620993,238,233249,0,966,1109,3854242,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,Libraries,State,833,3582977,35,66902,0,844,868,3649879,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,State liquor stores,State,6346,23322780,5600,6432487,431563,8773,11946,29755267,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,State liquor stores,State,6528,24617040,5717,6534176,430096,8964,12245,31151216,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,State liquor stores,State,6842,26692690,5856,6482025,0,9693,12698,33174715,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,State liquor stores,State,6927,28312273,5975,7070375,0,9835,12902,35382648,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,State liquor stores,State,6878,28376716,6097,7252577,0,9856,12975,35629293,0,0,0,0,0,0,0,0
United States,2017,Annual Survey of Public Employment & Payroll,All other and unallocable,State,162490,848133595,24638,21819099,900003,167609,187128,869952694,0,0,0,0,0,0,0,0
United States,2018,Annual Survey of Public Employment & Payroll,All other and unallocable,State,164005,877446381,23879,21450983,873314,168997,187884,898897364,0,0,0,0,0,0,0,0
United States,2019,Annual Survey of Public Employment & Payroll,All other and unallocable,State,163057,903610065,10737,21512282,0,167850,173794,925122347,0,0,0,0,0,0,0,0
United States,2020,Annual Survey of Public Employment & Payroll,All other and unallocable,State,164340,946594322,9748,20039194,0,168678,174088,966633516,0,0,0,0,0,0,0,0
United States,2021,Annual Survey of Public Employment & Payroll,All other and unallocable,State,163240,954413291,10135,22705802,0,167684,173375,977119093,0,0,0,0,0,0,0,0
